account_id,customer_id,is_mule_account,in_degree,out_degree,total_degree,pagerank_centrality,betweenness_centrality,in_flow,out_flow,flow_ratio,avg_transaction_amount
ACC00000232,AU-CUST00233,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000232,AU-CUST00233,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000438,AU-CUST00333,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000444,AU-CUST00385,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000571,AU-CUST00447,0,1,1,2,0.0007517354113628039,0.0,476.7,108.3,0.22718691000629326,292.5
ACC00000249,AU-CUST00184,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000249,AU-CUST00184,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000249,AU-CUST00184,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000141,AU-CUST00118,0,0,2,2,0.0004932782117898014,0.0,0.0,70.94,70940000.0,35.47
ACC00000141,AU-CUST00118,0,0,2,2,0.0004932782117898014,0.0,0.0,70.94,70940000.0,35.47
ACC00000977,AU-CUST00798,0,1,0,1,0.0010905634476023418,0.0,594.79,0.0,0.0,594.79
ACC00001209,AU-CUST00961,1,0,2,2,0.0004932782117898014,0.0,0.0,33.4,33400000.0,16.7
ACC00001209,AU-CUST00961,1,0,2,2,0.0004932782117898014,0.0,0.0,33.4,33400000.0,16.7
ACC00000904,AU-CUST00717,0,1,0,1,0.0011465563060061713,0.0,236.67,0.0,0.0,236.67
ACC00000904,AU-CUST00717,0,1,0,1,0.0011465563060061713,0.0,236.67,0.0,0.0,236.67
ACC00000700,AU-CUST00541,0,0,2,2,0.0004932782117898014,0.0,0.0,108.7,108700000.00000001,54.35
ACC00001247,AU-CUST00980,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001247,AU-CUST00980,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000861,AU-CUST00690,0,3,1,4,0.0012111197026021445,0.0,967.1300000000001,117.07,0.12104887657295295,271.05
ACC00000654,AU-CUST00487,0,2,2,4,0.001764246091723281,5.976083795733064e-05,129.88,622.02,4.789190021558362,187.975
ACC00001023,AU-CUST00831,0,1,1,2,0.004318869831559758,1.9920279319110212e-05,31.54,767.78,24.3430564362714,399.65999999999997
ACC00001023,AU-CUST00831,0,1,1,2,0.004318869831559758,1.9920279319110212e-05,31.54,767.78,24.3430564362714,399.65999999999997
ACC00001023,AU-CUST00831,0,1,1,2,0.004318869831559758,1.9920279319110212e-05,31.54,767.78,24.3430564362714,399.65999999999997
ACC00000283,AU-CUST00199,0,1,3,4,0.000702877648242838,0.0,192.28,1360.99,7.0781672560848765,388.3175
ACC00001035,AU-CUST00862,0,0,1,1,0.0004932782117898014,0.0,0.0,591.21,591210000.0000001,591.21
ACC00001035,AU-CUST00862,0,0,1,1,0.0004932782117898014,0.0,0.0,591.21,591210000.0000001,591.21
ACC00000053,AU-CUST00045,0,1,1,2,0.0009124770846958745,0.0,8.84,143.9,16.278280542986426,76.37
ACC00000728,AU-CUST00611,0,3,2,5,0.0017636175204819248,0.0,29.059999999999995,34.54,1.188575361321404,12.719999999999999
ACC00000946,AU-CUST00716,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000946,AU-CUST00716,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000449,AU-CUST00297,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000095,AU-CUST00077,0,1,0,1,0.0009124770846958745,0.0,5.02,0.0,0.0,5.02
ACC00000095,AU-CUST00077,0,1,0,1,0.0009124770846958745,0.0,5.02,0.0,0.0,5.02
ACC00000325,AU-CUST00269,0,1,0,1,0.0009124770846958745,0.0,341.12,0.0,0.0,341.12
ACC00000325,AU-CUST00269,0,1,0,1,0.0009124770846958745,0.0,341.12,0.0,0.0,341.12
ACC00000325,AU-CUST00269,0,1,0,1,0.0009124770846958745,0.0,341.12,0.0,0.0,341.12
ACC00000132,AU-CUST00117,0,1,0,1,0.0009124770846958745,0.0,60.79,0.0,0.0,60.79
ACC00000132,AU-CUST00117,0,1,0,1,0.0009124770846958745,0.0,60.79,0.0,0.0,60.79
ACC00000132,AU-CUST00117,0,1,0,1,0.0009124770846958745,0.0,60.79,0.0,0.0,60.79
ACC00000132,AU-CUST00117,0,1,0,1,0.0009124770846958745,0.0,60.79,0.0,0.0,60.79
ACC00001105,AU-CUST00826,0,1,1,2,0.0018303407883736326,3.9840558638220425e-05,179.92,249.26,1.3853935082258781,214.58999999999997
ACC00001044,AU-CUST00788,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001044,AU-CUST00788,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001115,AU-CUST00894,0,0,2,2,0.0004932782117898014,0.0,0.0,240.64,240640000.0,120.32
ACC00001073,AU-CUST00864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001158,AU-CUST00910,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000587,AU-CUST00494,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000587,AU-CUST00494,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001238,AU-CUST00971,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000462,AU-CUST00361,0,1,0,1,0.0010753572116672914,0.0,11.18,0.0,0.0,11.18
ACC00000462,AU-CUST00361,0,1,0,1,0.0010753572116672914,0.0,11.18,0.0,0.0,11.18
ACC00000462,AU-CUST00361,0,1,0,1,0.0010753572116672914,0.0,11.18,0.0,0.0,11.18
ACC00001011,AU-CUST00805,0,1,2,3,0.0008809640111493053,9.960139659555106e-05,34.89,294.02,8.427056463169961,109.63666666666666
ACC00001040,AU-CUST00760,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001040,AU-CUST00760,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001040,AU-CUST00760,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001170,AU-CUST00924,0,1,0,1,0.0010704687242396704,0.0,229.55,0.0,0.0,229.55
ACC00001044,AU-CUST00858,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001044,AU-CUST00858,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000628,AU-CUST00477,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000628,AU-CUST00477,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000330,AU-CUST00282,0,2,1,3,0.001869968418327575,1.9920279319110212e-05,543.09,28.62,0.05269844777108766,190.57000000000002
ACC00000330,AU-CUST00282,0,2,1,3,0.001869968418327575,1.9920279319110212e-05,543.09,28.62,0.05269844777108766,190.57000000000002
ACC00000862,AU-CUST00661,0,1,0,1,0.0007622397692116605,0.0,81.33,0.0,0.0,81.33
ACC00000862,AU-CUST00661,0,1,0,1,0.0007622397692116605,0.0,81.33,0.0,0.0,81.33
ACC00000125,AU-CUST00095,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000125,AU-CUST00095,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001142,AU-CUST00903,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000884,AU-CUST00668,0,1,1,2,0.0009124770846958745,0.0,243.08,416.89,1.715032088201415,329.985
ACC00000482,AU-CUST00402,0,2,1,3,0.002910809729311047,1.9920279319110212e-05,54.589999999999996,85.21,1.560908591317091,46.599999999999994
ACC00000482,AU-CUST00402,0,2,1,3,0.002910809729311047,1.9920279319110212e-05,54.589999999999996,85.21,1.560908591317091,46.599999999999994
ACC00000399,AU-CUST00275,0,0,4,4,0.0004932782117898014,0.0,0.0,2017.08,2017080000.0,504.27
ACC00000399,AU-CUST00275,0,0,4,4,0.0004932782117898014,0.0,0.0,2017.08,2017080000.0,504.27
ACC00000679,AU-CUST00541,0,1,0,1,0.0009698573748724869,0.0,120.11,0.0,0.0,120.11
ACC00000284,AU-CUST00255,0,1,0,1,0.001268649810508809,0.0,65.18,0.0,0.0,65.18
ACC00000325,AU-CUST00233,0,1,0,1,0.0009124770846958745,0.0,341.12,0.0,0.0,341.12
ACC00000325,AU-CUST00233,0,1,0,1,0.0009124770846958745,0.0,341.12,0.0,0.0,341.12
ACC00000325,AU-CUST00233,0,1,0,1,0.0009124770846958745,0.0,341.12,0.0,0.0,341.12
ACC00000117,AU-CUST00086,0,2,0,2,0.0014025811511615871,0.0,1029.04,0.0,0.0,514.52
ACC00000668,AU-CUST00570,0,1,2,3,0.0009124770846958745,0.0,197.42,317.7,1.6092594468645527,171.70666666666668
ACC00000049,AU-CUST00038,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000049,AU-CUST00038,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000049,AU-CUST00038,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000476,AU-CUST00360,0,0,3,3,0.0004932782117898014,0.0,0.0,53.760000000000005,53760000.00000001,17.92
ACC00000445,AU-CUST00338,0,0,2,2,0.0004932782117898014,0.0,0.0,374.37,374370000.0,187.185
ACC00000298,AU-CUST00218,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000298,AU-CUST00218,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001251,AU-CUST00987,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001251,AU-CUST00987,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001251,AU-CUST00987,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000879,AU-CUST00752,0,0,2,2,0.0004932782117898014,0.0,0.0,411.18,411180000.0,205.59
ACC00000440,AU-CUST00386,1,2,0,2,0.0008522788743499923,0.0,189.5,0.0,0.0,94.75
ACC00000863,AU-CUST00666,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001254,AU-CUST00990,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000300,AU-CUST00230,0,2,1,3,0.0024871488841388813,0.0,295.58000000000004,259.34,0.8773935990256443,184.97333333333336
ACC00000300,AU-CUST00230,0,2,1,3,0.0024871488841388813,0.0,295.58000000000004,259.34,0.8773935990256443,184.97333333333336
ACC00000300,AU-CUST00230,0,2,1,3,0.0024871488841388813,0.0,295.58000000000004,259.34,0.8773935990256443,184.97333333333336
ACC00000300,AU-CUST00230,0,2,1,3,0.0024871488841388813,0.0,295.58000000000004,259.34,0.8773935990256443,184.97333333333336
ACC00000770,AU-CUST00579,0,2,0,2,0.0016371363683967844,0.0,994.23,0.0,0.0,497.115
ACC00000770,AU-CUST00579,0,2,0,2,0.0016371363683967844,0.0,994.23,0.0,0.0,497.115
ACC00000770,AU-CUST00579,0,2,0,2,0.0016371363683967844,0.0,994.23,0.0,0.0,497.115
ACC00000019,AU-CUST00018,0,0,1,1,0.0004932782117898014,0.0,0.0,20.3,20300000.0,20.3
ACC00000961,AU-CUST00729,0,1,3,4,0.0006330111694251592,0.0,10.9,1242.4699999999998,113.98807339449539,313.3425
ACC00000961,AU-CUST00729,0,1,3,4,0.0006330111694251592,0.0,10.9,1242.4699999999998,113.98807339449539,313.3425
ACC00000726,AU-CUST00596,0,0,1,1,0.0004932782117898014,0.0,0.0,110.51,110510000.00000001,110.51
ACC00000726,AU-CUST00596,0,0,1,1,0.0004932782117898014,0.0,0.0,110.51,110510000.00000001,110.51
ACC00000726,AU-CUST00596,0,0,1,1,0.0004932782117898014,0.0,0.0,110.51,110510000.00000001,110.51
ACC00000906,AU-CUST00682,0,2,3,5,0.002128734859028112,5.478076812755309e-05,26.4,626.54,23.73257575757576,130.588
ACC00000906,AU-CUST00682,0,2,3,5,0.002128734859028112,5.478076812755309e-05,26.4,626.54,23.73257575757576,130.588
ACC00001257,AU-CUST00993,0,0,2,2,0.0004932782117898014,0.0,0.0,346.34000000000003,346340000.00000006,173.17000000000002
ACC00001257,AU-CUST00993,0,0,2,2,0.0004932782117898014,0.0,0.0,346.34000000000003,346340000.00000006,173.17000000000002
ACC00001257,AU-CUST00993,0,0,2,2,0.0004932782117898014,0.0,0.0,346.34000000000003,346340000.00000006,173.17000000000002
ACC00000298,AU-CUST00239,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000298,AU-CUST00239,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000361,AU-CUST00279,0,2,1,3,0.0010522100423312323,0.0,36.300000000000004,48.53,1.336914600550964,28.27666666666667
ACC00000361,AU-CUST00279,0,2,1,3,0.0010522100423312323,0.0,36.300000000000004,48.53,1.336914600550964,28.27666666666667
ACC00000447,AU-CUST00316,0,1,0,1,0.0007593580799380318,0.0,44.36,0.0,0.0,44.36
ACC00000447,AU-CUST00316,0,1,0,1,0.0007593580799380318,0.0,44.36,0.0,0.0,44.36
ACC00000236,AU-CUST00163,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000511,AU-CUST00420,0,1,0,1,0.0009124770846958745,0.0,14.42,0.0,0.0,14.42
ACC00000511,AU-CUST00420,0,1,0,1,0.0009124770846958745,0.0,14.42,0.0,0.0,14.42
ACC00001072,AU-CUST00847,0,1,0,1,0.0009124770846958745,0.0,302.8,0.0,0.0,302.8
ACC00000900,AU-CUST00707,0,1,1,2,0.000702877648242838,0.0,6.72,136.46,20.30654761904762,71.59
ACC00000900,AU-CUST00707,0,1,1,2,0.000702877648242838,0.0,6.72,136.46,20.30654761904762,71.59
ACC00000005,AU-CUST00005,0,2,1,3,0.001768538689088954,1.494020948933266e-05,223.36,1275.67,5.711273280802292,499.67666666666673
ACC00000005,AU-CUST00005,0,2,1,3,0.001768538689088954,1.494020948933266e-05,223.36,1275.67,5.711273280802292,499.67666666666673
ACC00000005,AU-CUST00005,0,2,1,3,0.001768538689088954,1.494020948933266e-05,223.36,1275.67,5.711273280802292,499.67666666666673
ACC00001266,AU-CUST00999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001266,AU-CUST00999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001266,AU-CUST00999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001266,AU-CUST00999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001088,AU-CUST00871,0,2,0,2,0.0014782492469618456,0.0,1703.72,0.0,0.0,851.86
ACC00001088,AU-CUST00871,0,2,0,2,0.0014782492469618456,0.0,1703.72,0.0,0.0,851.86
ACC00001088,AU-CUST00871,0,2,0,2,0.0014782492469618456,0.0,1703.72,0.0,0.0,851.86
ACC00000123,AU-CUST00088,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000215,AU-CUST00151,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000026,AU-CUST00024,0,0,1,1,0.0004932782117898014,0.0,0.0,210.26,210260000.0,210.26
ACC00000026,AU-CUST00024,0,0,1,1,0.0004932782117898014,0.0,0.0,210.26,210260000.0,210.26
ACC00000069,AU-CUST00064,0,1,0,1,0.0006330111694251592,0.0,1043.32,0.0,0.0,1043.32
ACC00000069,AU-CUST00064,0,1,0,1,0.0006330111694251592,0.0,1043.32,0.0,0.0,1043.32
ACC00000187,AU-CUST00125,0,0,2,2,0.0004932782117898014,0.0,0.0,457.6,457600000.00000006,228.8
ACC00000162,AU-CUST00135,0,1,1,2,0.0007622397692116605,1.9920279319110212e-05,122.96,119.98,0.9757644762524399,121.47
ACC00000584,AU-CUST00444,0,1,1,2,0.0009124770846958745,0.0,5.05,170.02,33.66732673267327,87.53500000000001
ACC00000584,AU-CUST00444,0,1,1,2,0.0009124770846958745,0.0,5.05,170.02,33.66732673267327,87.53500000000001
ACC00000584,AU-CUST00444,0,1,1,2,0.0009124770846958745,0.0,5.05,170.02,33.66732673267327,87.53500000000001
ACC00001204,AU-CUST00953,0,2,0,2,0.001122076521148911,0.0,3543.72,0.0,0.0,1771.86
ACC00001204,AU-CUST00953,0,2,0,2,0.001122076521148911,0.0,3543.72,0.0,0.0,1771.86
ACC00001257,AU-CUST00991,0,0,2,2,0.0004932782117898014,0.0,0.0,346.34000000000003,346340000.00000006,173.17000000000002
ACC00001257,AU-CUST00991,0,0,2,2,0.0004932782117898014,0.0,0.0,346.34000000000003,346340000.00000006,173.17000000000002
ACC00001257,AU-CUST00991,0,0,2,2,0.0004932782117898014,0.0,0.0,346.34000000000003,346340000.00000006,173.17000000000002
ACC00001042,AU-CUST00838,0,0,2,2,0.0004932782117898014,0.0,0.0,182.57,182570000.0,91.285
ACC00000401,AU-CUST00286,0,0,1,1,0.0004932782117898014,0.0,0.0,604.12,604120000.0,604.12
ACC00000401,AU-CUST00286,0,0,1,1,0.0004932782117898014,0.0,0.0,604.12,604120000.0,604.12
ACC00000401,AU-CUST00286,0,0,1,1,0.0004932782117898014,0.0,0.0,604.12,604120000.0,604.12
ACC00000201,AU-CUST00145,0,2,0,2,0.0018280625511375827,0.0,567.95,0.0,0.0,283.975
ACC00000938,AU-CUST00749,0,2,1,3,0.00197139289277264,2.4900349148887765e-05,232.22,308.12,1.3268452329687366,180.11333333333334
ACC00000052,AU-CUST00043,0,1,1,2,0.000702877648242838,4.980069829777553e-05,47.56,5.58,0.11732548359966358,26.57
ACC00000052,AU-CUST00043,0,1,1,2,0.000702877648242838,4.980069829777553e-05,47.56,5.58,0.11732548359966358,26.57
ACC00001092,AU-CUST00885,1,1,0,1,0.000702877648242838,0.0,789.69,0.0,0.0,789.69
ACC00001092,AU-CUST00885,1,1,0,1,0.000702877648242838,0.0,789.69,0.0,0.0,789.69
ACC00001092,AU-CUST00885,1,1,0,1,0.000702877648242838,0.0,789.69,0.0,0.0,789.69
ACC00001116,AU-CUST00881,0,2,0,2,0.0012865457483820343,0.0,146.6,0.0,0.0,73.3
ACC00001116,AU-CUST00881,0,2,0,2,0.0012865457483820343,0.0,146.6,0.0,0.0,73.3
ACC00001116,AU-CUST00881,0,2,0,2,0.0012865457483820343,0.0,146.6,0.0,0.0,73.3
ACC00001116,AU-CUST00881,0,2,0,2,0.0012865457483820343,0.0,146.6,0.0,0.0,73.3
ACC00000202,AU-CUST00190,0,0,1,1,0.0004932782117898014,0.0,0.0,541.6,541600000.0,541.6
ACC00000202,AU-CUST00190,0,0,1,1,0.0004932782117898014,0.0,0.0,541.6,541600000.0,541.6
ACC00000976,AU-CUST00801,0,3,0,3,0.0013745177156001343,0.0,852.31,0.0,0.0,284.1033333333333
ACC00000704,AU-CUST00542,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000704,AU-CUST00542,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000710,AU-CUST00578,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000929,AU-CUST00709,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000929,AU-CUST00709,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000446,AU-CUST00346,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000446,AU-CUST00346,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001080,AU-CUST00823,0,2,1,3,0.0015394433809928264,0.0,1933.1599999999999,13.67,0.007071323635912186,648.9433333333333
ACC00000646,AU-CUST00435,0,1,2,3,0.0006330111694251592,0.0,28.66,21.59,0.7533147243545011,16.75
ACC00001051,AU-CUST00819,1,1,2,3,0.0006330111694251592,0.0,26.02,132.73,5.101076095311298,52.916666666666664
ACC00001051,AU-CUST00819,1,1,2,3,0.0006330111694251592,0.0,26.02,132.73,5.101076095311298,52.916666666666664
ACC00001051,AU-CUST00819,1,1,2,3,0.0006330111694251592,0.0,26.02,132.73,5.101076095311298,52.916666666666664
ACC00000259,AU-CUST00171,0,1,0,1,0.0009124770846958745,0.0,100.04,0.0,0.0,100.04
ACC00000572,AU-CUST00431,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000379,AU-CUST00304,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000379,AU-CUST00304,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000291,AU-CUST00221,0,1,0,1,0.000702877648242838,0.0,16.18,0.0,0.0,16.18
ACC00000647,AU-CUST00510,0,1,0,1,0.001268649810508809,0.0,78.96,0.0,0.0,78.96
ACC00000076,AU-CUST00062,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000368,AU-CUST00287,0,1,1,2,0.0009124770846958745,0.0,51.57,84.18,1.632344386271088,67.875
ACC00000491,AU-CUST00398,0,1,0,1,0.000702877648242838,0.0,59.74,0.0,0.0,59.74
ACC00000491,AU-CUST00398,0,1,0,1,0.000702877648242838,0.0,59.74,0.0,0.0,59.74
ACC00000491,AU-CUST00398,0,1,0,1,0.000702877648242838,0.0,59.74,0.0,0.0,59.74
ACC00000491,AU-CUST00398,0,1,0,1,0.000702877648242838,0.0,59.74,0.0,0.0,59.74
ACC00001088,AU-CUST00879,1,2,0,2,0.0014782492469618456,0.0,1703.72,0.0,0.0,851.86
ACC00001088,AU-CUST00879,1,2,0,2,0.0014782492469618456,0.0,1703.72,0.0,0.0,851.86
ACC00001088,AU-CUST00879,1,2,0,2,0.0014782492469618456,0.0,1703.72,0.0,0.0,851.86
ACC00001065,AU-CUST00850,0,1,0,1,0.0010648763653299828,0.0,213.31,0.0,0.0,213.31
ACC00001065,AU-CUST00850,0,1,0,1,0.0010648763653299828,0.0,213.31,0.0,0.0,213.31
ACC00000878,AU-CUST00692,0,0,1,1,0.0004932782117898014,0.0,0.0,197.42,197420000.0,197.42
ACC00000878,AU-CUST00692,0,0,1,1,0.0004932782117898014,0.0,0.0,197.42,197420000.0,197.42
ACC00000380,AU-CUST00327,0,1,1,2,0.000702877648242838,0.0,90.94,150.37,1.6535078073455025,120.655
ACC00000417,AU-CUST00314,0,1,0,1,0.0014467361734152766,0.0,19.79,0.0,0.0,19.79
ACC00000417,AU-CUST00314,0,1,0,1,0.0014467361734152766,0.0,19.79,0.0,0.0,19.79
ACC00001100,AU-CUST00855,0,2,1,3,0.0009124770846958745,2.4900349148887765e-05,82.58,9.47,0.11467667716154034,30.683333333333334
ACC00000755,AU-CUST00600,0,0,1,1,0.0004932782117898014,0.0,0.0,28.51,28510000.000000004,28.51
ACC00000339,AU-CUST00262,0,1,1,2,0.0041646263220967246,1.494020948933266e-05,767.78,11.84,0.01542108416473469,389.81
ACC00000014,AU-CUST00012,0,1,0,1,0.0010312013266335195,0.0,5.32,0.0,0.0,5.32
ACC00000580,AU-CUST00464,0,0,1,1,0.0004932782117898014,0.0,0.0,318.67,318670000.00000006,318.67
ACC00000580,AU-CUST00464,0,0,1,1,0.0004932782117898014,0.0,0.0,318.67,318670000.00000006,318.67
ACC00000580,AU-CUST00464,0,0,1,1,0.0004932782117898014,0.0,0.0,318.67,318670000.00000006,318.67
ACC00000147,AU-CUST00100,0,0,1,1,0.0004932782117898014,0.0,0.0,265.37,265370000.00000003,265.37
ACC00000655,AU-CUST00485,0,0,1,1,0.0004932782117898014,0.0,0.0,77.74,77740000.0,77.74
ACC00001116,AU-CUST00849,0,2,0,2,0.0012865457483820343,0.0,146.6,0.0,0.0,73.3
ACC00001116,AU-CUST00849,0,2,0,2,0.0012865457483820343,0.0,146.6,0.0,0.0,73.3
ACC00001116,AU-CUST00849,0,2,0,2,0.0012865457483820343,0.0,146.6,0.0,0.0,73.3
ACC00001116,AU-CUST00849,0,2,0,2,0.0012865457483820343,0.0,146.6,0.0,0.0,73.3
ACC00000936,AU-CUST00721,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000936,AU-CUST00721,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000489,AU-CUST00398,0,0,1,1,0.0004932782117898014,0.0,0.0,62.34,62340000.00000001,62.34
ACC00000489,AU-CUST00398,0,0,1,1,0.0004932782117898014,0.0,0.0,62.34,62340000.00000001,62.34
ACC00000489,AU-CUST00398,0,0,1,1,0.0004932782117898014,0.0,0.0,62.34,62340000.00000001,62.34
ACC00000489,AU-CUST00398,0,0,1,1,0.0004932782117898014,0.0,0.0,62.34,62340000.00000001,62.34
ACC00000748,AU-CUST00623,0,1,0,1,0.0009124770846958745,0.0,1313.65,0.0,0.0,1313.65
ACC00000748,AU-CUST00623,0,1,0,1,0.0009124770846958745,0.0,1313.65,0.0,0.0,1313.65
ACC00000748,AU-CUST00623,0,1,0,1,0.0009124770846958745,0.0,1313.65,0.0,0.0,1313.65
ACC00000823,AU-CUST00576,0,1,1,2,0.0018089048101613812,1.9920279319110212e-05,310.53,6.73,0.02167262422310244,158.63
ACC00000823,AU-CUST00576,0,1,1,2,0.0018089048101613812,1.9920279319110212e-05,310.53,6.73,0.02167262422310244,158.63
ACC00000282,AU-CUST00217,0,0,2,2,0.0004932782117898014,0.0,0.0,378.75,378750000.0,189.375
ACC00000282,AU-CUST00217,0,0,2,2,0.0004932782117898014,0.0,0.0,378.75,378750000.0,189.375
ACC00000282,AU-CUST00217,0,0,2,2,0.0004932782117898014,0.0,0.0,378.75,378750000.0,189.375
ACC00000208,AU-CUST00143,0,2,0,2,0.0012865457483820343,0.0,569.73,0.0,0.0,284.865
ACC00000208,AU-CUST00143,0,2,0,2,0.0012865457483820343,0.0,569.73,0.0,0.0,284.865
ACC00001168,AU-CUST00930,0,1,0,1,0.002284070610402848,0.0,50.13,0.0,0.0,50.13
ACC00001168,AU-CUST00930,0,1,0,1,0.002284070610402848,0.0,50.13,0.0,0.0,50.13
ACC00001174,AU-CUST00934,0,1,3,4,0.0010648763653299828,0.0,5.01,198.18,39.556886227544915,50.7975
ACC00001054,AU-CUST00827,0,1,0,1,0.001268649810508809,0.0,22.87,0.0,0.0,22.87
ACC00001083,AU-CUST00865,1,0,1,1,0.0004932782117898014,0.0,0.0,833.58,833580000.0000001,833.58
ACC00001083,AU-CUST00865,1,0,1,1,0.0004932782117898014,0.0,0.0,833.58,833580000.0000001,833.58
ACC00001083,AU-CUST00865,1,0,1,1,0.0004932782117898014,0.0,0.0,833.58,833580000.0000001,833.58
ACC00000927,AU-CUST00727,0,2,0,2,0.0025751750764596458,0.0,1354.13,0.0,0.0,677.065
ACC00000371,AU-CUST00264,0,3,1,4,0.0009168132570892237,9.960139659555106e-06,321.23,9.99,0.03109921240232855,82.805
ACC00001086,AU-CUST00843,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001086,AU-CUST00843,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001086,AU-CUST00843,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000189,AU-CUST00171,0,1,0,1,0.0005980779300163196,0.0,5.26,0.0,0.0,5.26
ACC00000207,AU-CUST00181,0,1,0,1,0.0009124770846958745,0.0,966.6,0.0,0.0,966.6
ACC00000207,AU-CUST00181,0,1,0,1,0.0009124770846958745,0.0,966.6,0.0,0.0,966.6
ACC00001165,AU-CUST00916,0,0,1,1,0.0004932782117898014,0.0,0.0,1084.57,1084570000.0,1084.57
ACC00000039,AU-CUST00026,0,1,2,3,0.0008451534350347507,0.0,10.72,634.87,59.22294776119403,215.1966666666667
ACC00000414,AU-CUST00333,0,0,1,1,0.0004932782117898014,0.0,0.0,462.74,462740000.00000006,462.74
