event_id,customer_id,transaction_id,event_timestamp,anomaly_score,behavioral_flags,session_duration_seconds,hesitation_indicators,typing_pattern_anomaly,copy_paste_detected,new_payee_flag,authentication_failures
BEH-00000211,AU-CUST00403,TXN-2024-000211,2025-07-04T23:57:34,0.365,NORMAL,542,0,0.274,False,False,0
BEH-00000212,AU-CUST00266,TXN-2024-000212,2025-02-26T12:20:25,0.23,NORMAL,600,0,0.01,False,False,0
BEH-00000213,AU-CUST00745,TXN-2024-000213,2025-09-13T09:24:51,0.337,NORMAL,1247,0,0.038,False,False,0
BEH-00000214,AU-CUST00133,TXN-2024-000214,2025-04-27T00:41:14,0.249,NORMAL,1375,0,0.045,False,False,0
BEH-00000215,AU-CUST00903,TXN-2024-000215,2025-02-08T15:04:43,0.137,NORMAL,647,0,0.106,False,False,0
BEH-00000216,AU-CUST00420,TXN-2024-000216,2025-04-02T00:28:33,0.136,NORMAL,711,0,0.055,False,False,0
BEH-00000217,AU-CUST00817,TXN-2024-000217,2024-08-17T16:52:08,0.272,NORMAL,1325,0,0.15,False,False,0
BEH-00000218,AU-CUST00096,TXN-2024-000218,2024-03-07T00:04:40,0.777,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,161,0,0.956,False,True,1
BEH-00000219,AU-CUST00486,TXN-2024-000219,2025-03-01T15:40:14,0.092,NORMAL,463,0,0.125,False,False,0
BEH-00000220,AU-CUST00414,TXN-2024-000220,2025-05-15T17:00:16,0.264,NORMAL,670,0,0.021,False,False,0
BEH-00000221,AU-CUST00353,TXN-2024-000221,2025-01-21T13:08:04,0.784,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,1499,1,0.695,False,False,1
BEH-00000222,AU-CUST00507,TXN-2024-000222,2025-01-04T19:51:18,0.078,NORMAL,656,0,0.139,False,False,0
BEH-00000223,AU-CUST00658,TXN-2024-000223,2025-05-07T16:46:15,0.024,NORMAL,1637,0,0.261,False,False,0
BEH-00000224,AU-CUST00940,TXN-2024-000224,2025-07-23T15:11:32,0.36,NORMAL,529,0,0.004,False,False,0
BEH-00000225,AU-CUST00816,TXN-2024-000225,2024-11-02T16:47:38,0.381,NORMAL,598,0,0.061,False,False,0
BEH-00000226,AU-CUST00229,TXN-2024-000226,2025-08-14T21:24:13,0.118,NORMAL,626,0,0.052,False,False,0
BEH-00000227,AU-CUST00980,TXN-2024-000227,2024-08-25T17:55:18,0.259,NORMAL,452,0,0.063,False,False,0
BEH-00000228,AU-CUST00489,TXN-2024-000228,2025-04-03T10:27:42,0.132,NORMAL,923,0,0.02,False,False,0
BEH-00000229,AU-CUST00448,TXN-2024-000229,2025-07-16T17:59:55,0.364,NORMAL,767,0,0.216,False,False,0
BEH-00000230,AU-CUST00013,TXN-2024-000230,2025-08-27T21:52:31,0.143,NORMAL,1733,0,0.149,False,False,0
BEH-00000231,AU-CUST00665,TXN-2024-000231,2025-06-05T16:40:22,0.228,NORMAL,417,0,0.295,False,False,0
BEH-00000232,AU-CUST00885,TXN-2024-000232,2025-06-24T13:44:20,0.336,NORMAL,1015,0,0.135,False,False,0
BEH-00000233,AU-CUST00287,TXN-2024-000233,2025-09-22T21:53:10,0.221,NORMAL,839,0,0.261,False,False,0
BEH-00000234,AU-CUST00866,TXN-2024-000234,2025-07-19T10:28:51,0.126,NORMAL,896,0,0.14,False,False,0
BEH-00000235,AU-CUST00085,TXN-2024-000235,2024-11-05T21:44:04,0.793,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,1069,4,0.974,False,True,3
BEH-00000236,AU-CUST00966,TXN-2024-000236,2025-07-19T12:36:54,0.141,NORMAL,399,0,0.254,False,False,0
BEH-00000237,AU-CUST00250,TXN-2024-000237,2025-09-22T02:17:48,0.032,NORMAL,1284,0,0.284,False,False,0
BEH-00000238,AU-CUST00473,TXN-2024-000238,2025-08-27T01:29:19,0.145,NORMAL,1109,0,0.124,False,False,0
BEH-00000239,AU-CUST00017,TXN-2024-000239,2025-05-28T23:23:05,0.118,NORMAL,1791,0,0.213,False,False,0
BEH-00000240,AU-CUST00897,TXN-2024-000240,2024-05-12T06:49:56,0.01,NORMAL,596,0,0.293,False,False,0
BEH-00000241,AU-CUST00503,TXN-2024-000241,2025-03-15T19:39:13,0.399,NORMAL,1315,0,0.297,False,False,0
BEH-00000242,AU-CUST00970,TXN-2024-000242,2025-09-19T16:09:37,0.227,NORMAL,976,0,0.1,False,False,0
BEH-00000243,AU-CUST00369,TXN-2024-000243,2025-04-06T14:38:48,0.986,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,1236,2,0.577,False,False,3
BEH-00000244,AU-CUST00059,TXN-2024-000244,2025-03-17T13:04:14,0.269,NORMAL,484,0,0.033,False,False,0
BEH-00000245,AU-CUST00675,TXN-2024-000245,2025-07-05T15:43:25,0.034,NORMAL,1567,0,0.139,False,False,0
BEH-00000246,AU-CUST00160,TXN-2024-000246,2025-06-26T18:20:50,0.03,NORMAL,587,0,0.172,False,False,0
BEH-00000247,AU-CUST00611,TXN-2024-000247,2025-08-05T10:02:07,0.109,NORMAL,1251,0,0.157,False,False,0
BEH-00000248,AU-CUST00036,TXN-2024-000248,2025-02-24T15:45:43,0.223,NORMAL,680,0,0.185,False,False,0
BEH-00000249,AU-CUST00165,TXN-2024-000249,2025-07-20T11:12:34,0.049,NORMAL,122,0,0.174,False,False,0
BEH-00000250,AU-CUST00632,TXN-2024-000250,2024-04-07T16:50:26,0.099,NORMAL,107,0,0.076,False,False,0
BEH-00000251,AU-CUST00670,TXN-2024-000251,2025-01-27T09:56:00,0.019,NORMAL,1461,0,0.064,False,False,0
BEH-00000252,AU-CUST00151,TXN-2024-000252,2024-03-14T05:17:59,0.188,NORMAL,766,0,0.294,False,False,0
BEH-00000253,AU-CUST00184,TXN-2024-000253,2025-07-11T23:19:19,0.15,NORMAL,538,0,0.118,False,False,0
BEH-00000254,AU-CUST00856,TXN-2024-000254,2024-10-20T23:55:24,0.07,NORMAL,1773,0,0.165,False,False,0
BEH-00000255,AU-CUST00006,TXN-2024-000255,2025-06-30T14:50:42,0.316,NORMAL,1555,0,0.089,False,False,0
BEH-00000256,AU-CUST00228,TXN-2024-000256,2024-12-08T15:43:04,0.152,NORMAL,601,0,0.181,False,False,0
BEH-00000257,AU-CUST00970,TXN-2024-000257,2025-07-30T04:14:47,0.122,NORMAL,416,0,0.253,False,False,0
BEH-00000258,AU-CUST00545,TXN-2024-000258,2025-09-30T17:16:11,0.313,NORMAL,1507,0,0.182,False,False,0
BEH-00000259,AU-CUST00029,TXN-2024-000259,2025-05-28T19:01:57,0.051,NORMAL,631,0,0.296,False,False,0
BEH-00000260,AU-CUST00891,TXN-2024-000260,2025-03-25T02:55:43,0.965,EMAIL_INTERACTION|COPY_PASTE|VENDOR_CHANGE,1281,1,0.737,True,False,3
BEH-00000261,AU-CUST00337,TXN-2024-000261,2025-08-21T16:27:03,0.266,NORMAL,436,0,0.046,False,False,0
BEH-00000262,AU-CUST00709,TXN-2024-000262,2024-04-19T03:17:09,0.186,NORMAL,1094,0,0.1,False,False,0
BEH-00000263,AU-CUST00632,TXN-2024-000263,2024-05-19T16:00:53,0.191,NORMAL,494,0,0.017,False,False,0
BEH-00000264,AU-CUST00363,TXN-2024-000264,2025-03-21T18:57:15,0.36,NORMAL,1545,0,0.038,False,False,0
BEH-00000265,AU-CUST00366,TXN-2024-000265,2024-10-28T06:50:13,0.111,NORMAL,656,0,0.264,False,False,0
BEH-00000266,AU-CUST00547,TXN-2024-000266,2025-08-12T21:27:00,0.134,NORMAL,278,0,0.157,False,False,0
BEH-00000267,AU-CUST00376,TXN-2024-000267,2025-02-01T14:29:48,0.096,NORMAL,168,0,0.202,False,False,0
BEH-00000268,AU-CUST00170,TXN-2024-000268,2025-06-15T01:44:23,0.974,EMAIL_INTERACTION|COPY_PASTE|VENDOR_CHANGE,1601,3,0.59,True,False,3
BEH-00000269,AU-CUST00717,TXN-2024-000269,2024-10-21T20:18:32,0.36,NORMAL,1066,0,0.112,False,False,0
BEH-00000270,AU-CUST00671,TXN-2024-000270,2025-07-06T15:35:37,0.123,NORMAL,427,0,0.15,False,False,0
BEH-00000271,AU-CUST00598,TXN-2024-000271,2024-11-12T05:00:20,0.324,NORMAL,241,0,0.291,False,False,0
BEH-00000272,AU-CUST00737,TXN-2024-000272,2024-09-15T22:56:26,0.388,NORMAL,408,0,0.043,False,False,0
BEH-00000273,AU-CUST00514,TXN-2024-000273,2024-11-30T14:36:20,0.106,NORMAL,1160,0,0.105,False,False,0
BEH-00000274,AU-CUST00929,TXN-2024-000274,2025-08-11T10:28:50,0.25,NORMAL,806,0,0.168,False,False,0
BEH-00000275,AU-CUST00885,TXN-2024-000275,2025-01-17T06:40:16,0.339,NORMAL,1711,0,0.298,False,False,0
BEH-00000276,AU-CUST00982,TXN-2024-000276,2024-07-26T12:49:23,0.21,NORMAL,354,0,0.197,False,False,0
BEH-00000277,AU-CUST00106,TXN-2024-000277,2025-08-02T14:04:31,0.399,NORMAL,1223,0,0.122,False,False,0
BEH-00000278,AU-CUST00100,TXN-2024-000278,2024-03-01T01:11:57,0.234,NORMAL,779,0,0.112,False,False,0
BEH-00000279,AU-CUST00461,TXN-2024-000279,2024-11-16T15:32:24,0.06,NORMAL,1254,0,0.285,False,False,0
BEH-00000280,AU-CUST00687,TXN-2024-000280,2025-09-27T01:21:49,0.051,NORMAL,745,0,0.101,False,False,0
BEH-00000281,AU-CUST00237,TXN-2024-000281,2025-02-22T19:58:37,0.281,NORMAL,1639,0,0.21,False,False,0
BEH-00000282,AU-CUST00113,TXN-2024-000282,2024-04-22T13:04:28,0.093,NORMAL,1302,0,0.068,False,False,0
BEH-00000283,AU-CUST00037,TXN-2024-000283,2025-07-07T12:15:16,0.373,NORMAL,1503,0,0.065,False,False,0
BEH-00000284,AU-CUST00552,TXN-2024-000284,2025-02-20T09:13:32,0.37,NORMAL,781,0,0.12,False,False,0
BEH-00000285,AU-CUST00980,TXN-2024-000285,2025-03-25T23:25:57,0.116,NORMAL,813,0,0.209,False,False,0
BEH-00000286,AU-CUST00456,TXN-2024-000286,2025-06-29T18:39:22,0.127,NORMAL,1047,0,0.126,False,False,0
BEH-00000287,AU-CUST00729,TXN-2024-000287,2025-04-29T21:05:48,0.188,NORMAL,1202,0,0.249,False,False,0
BEH-00000288,AU-CUST00052,TXN-2024-000288,2025-01-02T19:44:06,0.218,NORMAL,1351,0,0.07,False,False,0
BEH-00000289,AU-CUST00214,TXN-2024-000289,2025-09-25T20:22:23,0.287,NORMAL,1679,0,0.278,False,False,0
BEH-00000290,AU-CUST00676,TXN-2024-000290,2024-09-12T20:44:44,0.198,NORMAL,1048,0,0.052,False,False,0
BEH-00000291,AU-CUST00396,TXN-2024-000291,2025-06-19T14:00:01,0.297,NORMAL,935,0,0.043,False,False,0
BEH-00000292,AU-CUST00029,TXN-2024-000292,2025-01-17T08:11:41,0.292,NORMAL,1350,0,0.133,False,False,0
BEH-00000293,AU-CUST00225,TXN-2024-000293,2025-04-10T04:24:07,0.078,NORMAL,267,0,0.141,False,False,0
BEH-00000294,AU-CUST00790,TXN-2024-000294,2025-08-04T07:28:26,0.343,NORMAL,1583,0,0.297,False,False,0
BEH-00000295,AU-CUST00681,TXN-2024-000295,2025-06-17T16:19:15,0.3,NORMAL,319,0,0.292,False,False,0
BEH-00000296,AU-CUST00808,TXN-2024-000296,2025-06-19T10:44:25,0.226,NORMAL,1287,0,0.143,False,False,0
BEH-00000297,AU-CUST00346,TXN-2024-000297,2025-07-15T17:42:38,0.102,NORMAL,939,0,0.274,False,False,0
BEH-00000298,AU-CUST00929,TXN-2024-000298,2025-03-02T13:31:50,0.193,NORMAL,1761,0,0.296,False,False,0
BEH-00000299,AU-CUST00921,TXN-2024-000299,2025-04-22T11:14:23,0.385,NORMAL,420,0,0.198,False,False,0
BEH-00000300,AU-CUST00363,TXN-2024-000300,2025-02-20T05:03:45,0.316,NORMAL,793,0,0.231,False,False,0
BEH-00000301,AU-CUST00206,TXN-2024-000301,2025-09-13T00:48:33,0.106,NORMAL,523,0,0.061,False,False,0
BEH-00000302,AU-CUST00960,TXN-2024-000302,2025-02-19T13:16:42,0.39,NORMAL,150,0,0.228,False,False,0
BEH-00000303,AU-CUST00346,TXN-2024-000303,2025-06-30T03:03:18,0.333,NORMAL,710,0,0.084,False,False,0
BEH-00000304,AU-CUST00487,TXN-2024-000304,2025-05-13T10:14:02,0.247,NORMAL,827,0,0.003,False,False,0
BEH-00000305,AU-CUST00931,TXN-2024-000305,2025-09-10T20:56:03,0.299,NORMAL,1388,0,0.133,False,False,0
BEH-00000306,AU-CUST00265,TXN-2024-000306,2025-03-28T22:42:45,0.845,EMAIL_INTERACTION|COPY_PASTE|VENDOR_CHANGE,453,2,0.989,True,True,3
BEH-00000307,AU-CUST00883,TXN-2024-000307,2025-09-30T21:44:54,0.14,NORMAL,606,0,0.253,False,False,0
BEH-00000308,AU-CUST00159,TXN-2024-000308,2025-01-08T06:25:38,0.365,NORMAL,1299,0,0.256,False,False,0
BEH-00000309,AU-CUST00287,TXN-2024-000309,2025-08-09T15:29:31,0.309,NORMAL,1008,0,0.07,False,False,0
BEH-00000310,AU-CUST00381,TXN-2024-000310,2025-01-04T13:19:04,0.634,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,700,4,0.775,False,False,3
BEH-00000311,AU-CUST00475,TXN-2024-000311,2025-04-06T22:11:37,0.237,NORMAL,890,0,0.169,False,False,0
BEH-00000312,AU-CUST00240,TXN-2024-000312,2025-08-14T07:34:06,0.046,NORMAL,306,0,0.18,False,False,0
BEH-00000313,AU-CUST00882,TXN-2024-000313,2025-07-14T06:36:21,0.096,NORMAL,346,0,0.024,False,False,0
BEH-00000314,AU-CUST00661,TXN-2024-000314,2025-09-29T05:40:11,0.24,NORMAL,1302,0,0.276,False,False,0
BEH-00000315,AU-CUST00666,TXN-2024-000315,2025-07-12T09:33:05,0.077,NORMAL,896,0,0.026,False,False,0
BEH-00000316,AU-CUST00726,TXN-2024-000316,2025-06-06T07:27:18,0.221,NORMAL,1468,0,0.165,False,False,0
BEH-00000317,AU-CUST00632,TXN-2024-000317,2024-12-03T05:55:49,0.114,NORMAL,1278,0,0.297,False,False,0
BEH-00000318,AU-CUST00637,TXN-2024-000318,2025-08-26T13:52:40,0.22,NORMAL,308,0,0.06,False,False,0
BEH-00000319,AU-CUST00656,TXN-2024-000319,2024-07-14T08:01:43,0.986,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,877,1,0.561,False,True,3
BEH-00000320,AU-CUST00714,TXN-2024-000320,2025-04-01T04:11:50,0.201,NORMAL,229,0,0.188,False,False,0
BEH-00000321,AU-CUST00921,TXN-2024-000321,2025-09-03T03:34:27,0.155,NORMAL,1009,0,0.207,False,False,0
BEH-00000322,AU-CUST00195,TXN-2024-000322,2025-08-17T04:26:21,0.903,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,1779,1,0.952,False,True,2
BEH-00000323,AU-CUST00512,TXN-2024-000323,2025-03-11T03:27:53,0.359,NORMAL,452,0,0.23,False,False,0
BEH-00000324,AU-CUST00180,TXN-2024-000324,2024-05-21T23:28:36,0.939,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,988,4,0.913,False,False,2
BEH-00000325,AU-CUST00178,TXN-2024-000325,2025-07-13T00:43:04,0.269,NORMAL,1593,0,0.229,False,False,0
BEH-00000326,AU-CUST00948,TXN-2024-000326,2024-06-23T23:19:51,0.818,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,1786,0,0.987,False,True,2
BEH-00000327,AU-CUST00465,TXN-2024-000327,2025-09-01T18:35:55,0.264,NORMAL,1439,0,0.282,False,False,0
BEH-00000328,AU-CUST00698,TXN-2024-000328,2024-11-28T07:14:11,0.016,NORMAL,549,0,0.116,False,False,0
BEH-00000329,AU-CUST00723,TXN-2024-000329,2024-08-16T07:52:51,0.083,NORMAL,747,0,0.128,False,False,0
BEH-00000330,AU-CUST00033,TXN-2024-000330,2025-06-16T02:34:38,0.373,NORMAL,970,0,0.223,False,False,0
BEH-00000331,AU-CUST00484,TXN-2024-000331,2025-04-09T14:51:20,0.172,NORMAL,1606,0,0.141,False,False,0
BEH-00000332,AU-CUST00176,TXN-2024-000332,2025-08-22T02:21:30,0.293,NORMAL,1627,0,0.232,False,False,0
BEH-00000333,AU-CUST00307,TXN-2024-000333,2024-10-27T16:35:20,0.338,NORMAL,897,0,0.093,False,False,0
BEH-00000334,AU-CUST00185,TXN-2024-000334,2024-10-06T10:29:16,0.218,NORMAL,897,0,0.268,False,False,0
BEH-00000335,AU-CUST00663,TXN-2024-000335,2024-06-08T16:29:07,0.321,NORMAL,585,0,0.283,False,False,0
BEH-00000336,AU-CUST00129,TXN-2024-000336,2025-02-15T22:29:54,0.326,NORMAL,989,0,0.229,False,False,0
BEH-00000337,AU-CUST00440,TXN-2024-000337,2025-08-22T23:44:44,0.096,NORMAL,564,0,0.229,False,False,0
BEH-00000338,AU-CUST00300,TXN-2024-000338,2025-09-29T05:11:12,0.069,NORMAL,1488,0,0.011,False,False,0
BEH-00000339,AU-CUST00961,TXN-2024-000339,2025-07-05T17:20:48,0.067,NORMAL,1567,0,0.263,False,False,0
BEH-00000340,AU-CUST00786,TXN-2024-000340,2025-06-11T13:39:32,0.209,NORMAL,744,0,0.253,False,False,0
BEH-00000341,AU-CUST00348,TXN-2024-000341,2025-09-29T15:06:56,0.29,NORMAL,1586,0,0.203,False,False,0
BEH-00000342,AU-CUST00288,TXN-2024-000342,2025-04-22T01:37:45,0.1,NORMAL,843,0,0.144,False,False,0
BEH-00000343,AU-CUST00711,TXN-2024-000343,2025-04-03T03:19:54,0.203,NORMAL,459,0,0.152,False,False,0
BEH-00000344,AU-CUST00627,TXN-2024-000344,2025-02-04T05:13:38,0.045,NORMAL,1444,0,0.211,False,False,0
BEH-00000345,AU-CUST00552,TXN-2024-000345,2025-03-21T00:58:54,0.395,NORMAL,352,0,0.158,False,False,0
BEH-00000346,AU-CUST00071,TXN-2024-000346,2024-12-21T02:29:16,0.228,NORMAL,1336,0,0.263,False,False,0
BEH-00000347,AU-CUST00077,TXN-2024-000347,2025-04-24T17:19:41,0.153,NORMAL,1392,0,0.27,False,False,0
BEH-00000348,AU-CUST00631,TXN-2024-000348,2025-06-08T07:42:35,0.328,NORMAL,621,0,0.079,False,False,0
BEH-00000349,AU-CUST00461,TXN-2024-000349,2024-10-29T20:50:46,0.012,NORMAL,522,0,0.126,False,False,0
BEH-00000350,AU-CUST00827,TXN-2024-000350,2025-05-21T19:01:16,0.353,NORMAL,454,0,0.082,False,False,0
BEH-00000351,AU-CUST00031,TXN-2024-000351,2025-06-15T14:33:11,0.243,NORMAL,1328,0,0.072,False,False,0
BEH-00000352,AU-CUST00182,TXN-2024-000352,2024-12-09T08:58:07,0.138,NORMAL,1703,0,0.296,False,False,0
BEH-00000353,AU-CUST00787,TXN-2024-000353,2025-08-22T00:13:11,0.208,NORMAL,992,0,0.24,False,False,0
BEH-00000354,AU-CUST00980,TXN-2024-000354,2025-05-24T16:09:55,0.266,NORMAL,1102,0,0.244,False,False,0
BEH-00000355,AU-CUST00729,TXN-2024-000355,2025-07-15T21:32:05,0.359,NORMAL,149,0,0.101,False,False,0
BEH-00000356,AU-CUST00015,TXN-2024-000356,2025-09-01T07:35:05,0.245,NORMAL,1024,0,0.179,False,False,0
BEH-00000357,AU-CUST00051,TXN-2024-000357,2025-05-24T22:49:19,0.362,NORMAL,1619,0,0.086,False,False,0
BEH-00000358,AU-CUST00877,TXN-2024-000358,2025-07-07T05:39:17,0.715,RAPID_MOVEMENT|ROUND_AMOUNTS|MULTIPLE_RECIPIENTS,711,1,0.985,False,True,3
BEH-00000359,AU-CUST00491,TXN-2024-000359,2025-06-30T17:18:34,0.359,NORMAL,1702,0,0.02,False,False,0
BEH-00000360,AU-CUST00487,TXN-2024-000360,2025-04-29T23:49:04,0.348,NORMAL,209,0,0.039,False,False,0
BEH-00000361,AU-CUST00960,TXN-2024-000361,2025-07-18T23:51:34,0.318,NORMAL,1608,0,0.276,False,False,0
BEH-00000362,AU-CUST00245,TXN-2024-000362,2025-05-09T08:46:21,0.086,NORMAL,159,0,0.041,False,False,0
BEH-00000363,AU-CUST00278,TXN-2024-000363,2024-08-19T14:23:32,0.358,NORMAL,666,0,0.071,False,False,0
BEH-00000364,AU-CUST00682,TXN-2024-000364,2025-07-18T18:23:55,0.353,NORMAL,699,0,0.275,False,False,0
BEH-00000365,AU-CUST00903,TXN-2024-000365,2025-08-10T11:38:48,0.322,NORMAL,1773,0,0.075,False,False,0
BEH-00000366,AU-CUST00361,TXN-2024-000366,2025-03-03T13:06:22,0.226,NORMAL,417,0,0.045,False,False,0
BEH-00000367,AU-CUST00149,TXN-2024-000367,2024-05-16T01:02:38,0.107,NORMAL,1467,0,0.007,False,False,0
BEH-00000368,AU-CUST00057,TXN-2024-000368,2025-03-27T02:52:06,0.396,NORMAL,1264,0,0.066,False,False,0
BEH-00000369,AU-CUST00007,TXN-2024-000369,2025-09-02T22:09:17,0.301,NORMAL,790,0,0.124,False,False,0
BEH-00000370,AU-CUST00369,TXN-2024-000370,2025-04-30T01:06:52,0.007,NORMAL,768,0,0.051,False,False,0
BEH-00000371,AU-CUST00527,TXN-2024-000371,2025-07-26T09:54:46,0.089,NORMAL,148,0,0.247,False,False,0
BEH-00000372,AU-CUST00480,TXN-2024-000372,2024-04-30T19:28:19,0.651,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,989,1,0.71,False,True,2
BEH-00000373,AU-CUST00237,TXN-2024-000373,2025-04-30T03:20:18,1.0,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,250,2,0.72,False,True,3
BEH-00000374,AU-CUST00673,TXN-2024-000374,2025-04-14T20:05:53,0.235,NORMAL,977,0,0.276,False,False,0
BEH-00000375,AU-CUST00878,TXN-2024-000375,2025-05-16T18:53:35,0.363,NORMAL,1636,0,0.009,False,False,0
BEH-00000376,AU-CUST00230,TXN-2024-000376,2025-08-29T11:07:41,0.112,NORMAL,1707,0,0.026,False,False,0
BEH-00000377,AU-CUST00670,TXN-2024-000377,2024-09-22T07:34:54,0.25,NORMAL,1223,0,0.281,False,False,0
BEH-00000378,AU-CUST00542,TXN-2024-000378,2025-06-19T03:17:05,0.016,NORMAL,1172,0,0.054,False,False,0
BEH-00000379,AU-CUST00682,TXN-2024-000379,2025-08-05T14:12:30,0.258,NORMAL,1435,0,0.034,False,False,0
BEH-00000380,AU-CUST00017,TXN-2024-000380,2024-10-28T18:06:40,0.319,NORMAL,1522,0,0.282,False,False,0
BEH-00000381,AU-CUST00669,TXN-2024-000381,2025-09-20T00:07:28,0.191,NORMAL,935,0,0.096,False,False,0
BEH-00000382,AU-CUST00742,TXN-2024-000382,2025-08-12T07:01:43,0.362,NORMAL,1284,0,0.037,False,False,0
BEH-00000383,AU-CUST00675,TXN-2024-000383,2025-08-03T15:59:44,0.168,NORMAL,347,0,0.156,False,False,0
BEH-00000384,AU-CUST00836,TXN-2024-000384,2025-04-14T00:50:09,0.042,NORMAL,526,0,0.092,False,False,0
BEH-00000385,AU-CUST00742,TXN-2024-000385,2025-02-13T00:51:27,0.091,NORMAL,622,0,0.01,False,False,0
BEH-00000386,AU-CUST00985,TXN-2024-000386,2025-02-04T05:24:16,0.33,NORMAL,1042,0,0.015,False,False,0
BEH-00000387,AU-CUST00666,TXN-2024-000387,2024-09-04T01:10:51,0.205,NORMAL,501,0,0.281,False,False,0
BEH-00000388,AU-CUST00436,TXN-2024-000388,2024-10-04T08:20:10,0.62,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,1728,4,0.538,False,True,2
BEH-00000389,AU-CUST00831,TXN-2024-000389,2024-05-01T14:50:32,0.231,NORMAL,124,0,0.249,False,False,0
BEH-00000390,AU-CUST00688,TXN-2024-000390,2025-08-08T04:49:08,0.037,NORMAL,1639,0,0.286,False,False,0
BEH-00000391,AU-CUST00555,TXN-2024-000391,2025-05-15T02:35:07,0.032,NORMAL,1470,0,0.026,False,False,0
BEH-00000392,AU-CUST00574,TXN-2024-000392,2025-07-12T10:03:06,0.173,NORMAL,1498,0,0.139,False,False,0
BEH-00000393,AU-CUST00346,TXN-2024-000393,2025-07-08T01:21:53,0.304,NORMAL,1113,0,0.139,False,False,0
BEH-00000394,AU-CUST00609,TXN-2024-000394,2025-05-11T15:11:08,0.344,NORMAL,1791,0,0.031,False,False,0
BEH-00000395,AU-CUST00458,TXN-2024-000395,2024-11-19T07:48:01,0.019,NORMAL,840,0,0.093,False,False,0
BEH-00000396,AU-CUST00128,TXN-2024-000396,2024-10-13T19:14:03,0.049,NORMAL,274,0,0.136,False,False,0
BEH-00000397,AU-CUST00430,TXN-2024-000397,2025-05-11T01:57:21,0.091,NORMAL,439,0,0.049,False,False,0
BEH-00000398,AU-CUST00948,TXN-2024-000398,2025-01-03T09:21:08,0.032,NORMAL,1494,0,0.085,False,False,0
BEH-00000399,AU-CUST00327,TXN-2024-000399,2025-06-11T20:29:31,0.138,NORMAL,1663,0,0.032,False,False,0
BEH-00000400,AU-CUST00673,TXN-2024-000400,2024-07-30T08:36:48,0.675,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,1788,1,0.51,False,True,2
BEH-00000401,AU-CUST00406,TXN-2024-000401,2025-07-10T08:19:45,0.322,NORMAL,177,0,0.181,False,False,0
BEH-00000402,AU-CUST00280,TXN-2024-000402,2025-06-26T00:48:34,0.362,NORMAL,1066,0,0.213,False,False,0
BEH-00000403,AU-CUST00379,TXN-2024-000403,2025-06-08T23:15:36,0.862,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,1350,1,0.738,False,False,1
BEH-00000404,AU-CUST00958,TXN-2024-000404,2025-07-25T17:20:35,0.084,NORMAL,250,0,0.061,False,False,0
BEH-00000405,AU-CUST00109,TXN-2024-000405,2025-03-13T19:49:45,0.154,NORMAL,517,0,0.016,False,False,0
BEH-00000406,AU-CUST00664,TXN-2024-000406,2025-04-28T04:09:06,0.238,NORMAL,1604,0,0.175,False,False,0
BEH-00000407,AU-CUST00828,TXN-2024-000407,2025-09-14T08:04:48,0.339,NORMAL,645,0,0.042,False,False,0
BEH-00000408,AU-CUST00181,TXN-2024-000408,2025-03-10T02:22:39,0.649,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,585,1,0.793,False,False,1
BEH-00000409,AU-CUST00752,TXN-2024-000409,2025-09-17T08:00:10,0.325,NORMAL,358,0,0.168,False,False,0
BEH-00000410,AU-CUST00632,TXN-2024-000410,2024-09-14T21:29:36,0.025,NORMAL,1439,0,0.233,False,False,0
BEH-00000411,AU-CUST00332,TXN-2024-000411,2025-06-10T06:23:01,0.037,NORMAL,431,0,0.086,False,False,0
BEH-00000412,AU-CUST00174,TXN-2024-000412,2024-06-30T11:50:56,0.206,NORMAL,1481,0,0.122,False,False,0
BEH-00000413,AU-CUST00943,TXN-2024-000413,2025-07-08T00:22:15,0.216,NORMAL,832,0,0.245,False,False,0
BEH-00000414,AU-CUST00195,TXN-2024-000414,2025-02-26T23:28:03,0.131,NORMAL,1028,0,0.227,False,False,0
BEH-00000415,AU-CUST00948,TXN-2024-000415,2025-06-08T05:45:37,0.006,NORMAL,1652,0,0.185,False,False,0
BEH-00000416,AU-CUST00641,TXN-2024-000416,2025-01-03T10:56:52,0.395,NORMAL,419,0,0.065,False,False,0
BEH-00000417,AU-CUST00855,TXN-2024-000417,2025-08-01T17:22:59,0.148,NORMAL,1134,0,0.132,False,False,0
